UNIQUEID;RECIPEID;PRODUCTID;STATIONID;STARTTIME;ENDTIME
a0caf74f-eab6-402e-9c03-faab413e2681;PWCD;dac97535-318e-411b-9c95-f8d5d387d7ec;ProflexFordDeviceAdapter;2022-06-24T10:56:10.434+01:00;2022-06-24T10:57:10.765+01:00
154f4002-cfd4-416a-8297-4aad7b63c4d7;PWCD;f3448cd6-461c-4a79-a3c5-70bfede87cdd;ProflexVWDeviceAdapter;2022-06-24T10:56:19.294+01:00;2022-06-24T10:57:10.449+01:00
7ceb96a6-770a-42a0-8c48-901fb77573d6;PWCD;21c7a25a-2865-477e-b815-b3c29e51a092;ProflexVWDeviceAdapter;2022-06-24T10:57:11.374+01:00;2022-06-24T10:58:02.461+01:00
e6e226e4-877a-4237-975a-6b6ea7512f93;PWCD;311dd3fa-6ee9-4c95-9813-2ab46394c852;ProflexFordDeviceAdapter;2022-06-24T10:57:11.052+01:00;2022-06-24T10:58:11.835+01:00
cc21e1d3-22cb-4864-8ca7-1d25165df29f;PWCD;b97ba428-1736-4e0f-90ce-d289ab590255;ProflexVWDeviceAdapter;2022-06-24T10:58:03.315+01:00;2022-06-24T10:58:54.421+01:00
5bc95206-0c5f-4168-a87f-ec39d8ee0cf5;PWCD;795aff09-ceac-40d5-b735-d5d12b27ba5d;ProflexFordDeviceAdapter;2022-06-24T10:58:12.456+01:00;2022-06-24T10:59:12.782+01:00
13caa596-6a97-4cc2-93d4-56cfe1ad9d75;PWCD;eabc9ee6-c91c-459e-ab3b-5a0dced92aba;ProflexVWDeviceAdapter;2022-06-24T10:58:55.302+01:00;2022-06-24T10:59:46.457+01:00
bfa84837-28a3-406b-9f38-f7c7f2e2621c;PWCD;79f15488-a955-4ff6-af60-f8f2afa3e728;ProflexFordDeviceAdapter;2022-06-24T10:59:13.504+01:00;2022-06-24T11:00:13.758+01:00
eb6573db-2f02-4516-9b23-cb1caa503b9e;PWCD;46ae2f18-515f-4771-9f66-9426851f7fd7;ProflexVWDeviceAdapter;2022-06-24T10:59:47.369+01:00;2022-06-24T11:00:35.296+01:00
ef274480-a7dc-4cd4-bccc-8a4751cbfa89;PWCD;67ff0a9d-87aa-429c-8ce4-a0a943766bbc;ProflexFordDeviceAdapter;2022-06-24T11:00:13.974+01:00;2022-06-24T11:01:10.989+01:00
45e39d3a-0ccc-45c8-9bc4-51f70e58dcf5;PWCD;77d0d8ec-51b2-415e-afa2-f442cf6ea550;ProflexVWDeviceAdapter;2022-06-24T11:00:36.038+01:00;2022-06-24T11:01:24.337+01:00
508cc391-2baf-4392-bee2-50f66ae7d86d;PWCD;3840bb3a-d9c7-4093-bd9a-b6a925ed9301;ProflexFordDeviceAdapter;2022-06-24T11:01:11.328+01:00;2022-06-24T11:02:08.058+01:00
3cc81702-9748-4988-8c9d-e10f9d8c2543;PWCD;4c9e38ee-56eb-40ea-8fc8-3cfef0381eef;ProflexVWDeviceAdapter;2022-06-24T11:01:25.249+01:00;2022-06-24T11:02:13.305+01:00
b562f987-729d-434f-a6e8-0c4279e9ae47;PWCD;69a53f79-8140-47a5-91e0-dfc7eb2ceecb;ProflexVWDeviceAdapter;2022-06-24T11:02:14.176+01:00;2022-06-24T11:03:02.377+01:00
050cd0bd-1ad2-4e48-923d-e1b52ff27e7d;PWCD;be722279-f44a-4f5a-adb8-dc0cd8088bd0;ProflexFordDeviceAdapter;2022-06-24T11:02:08.693+01:00;2022-06-24T11:03:04.975+01:00
460ed4d5-02e6-466d-92ec-7915af0dd973;PWCD;0c5be035-811f-433e-af5e-acc4fc6b4bcc;ProflexVWDeviceAdapter;2022-06-24T11:03:03.178+01:00;2022-06-24T11:03:51.365+01:00
715d57f5-7083-4728-bddf-ade64cf3c37b;PWCD;a95f4bc4-2196-40b1-b584-33508af74836;ProflexFordDeviceAdapter;2022-06-24T11:03:05.256+01:00;2022-06-24T11:04:01.671+01:00
9af070dc-69fb-49d6-8c3c-c17a45c5b8c0;PWCD;e9f25e12-1c8d-4944-8477-ffaf1c4a9cb8;ProflexVWDeviceAdapter;2022-06-24T11:03:52.199+01:00;2022-06-24T11:04:40.341+01:00
1ce44b41-e20a-4f36-b89b-07916d48c28a;PWCD;614b2575-58c1-44ff-8679-a786c567f8b2;ProflexVWDeviceAdapter;2022-06-24T11:04:41.213+01:00;2022-06-24T11:05:29.305+01:00
0918201f-7ddf-4535-a6d9-c6454da8e6cd;PWCD;00383d03-a710-44ab-acd9-b5eadca7a877;ProflexVWDeviceAdapter;2022-06-24T11:05:30.157+01:00;2022-06-24T11:06:18.685+01:00
41a74b77-25f5-4b66-932f-c08118054975;PWCD;b1c10ad9-ca2e-4262-bb78-3f8d0436cc7e;ProflexVWDeviceAdapter;2022-06-24T11:06:19.377+01:00;2022-06-24T11:07:42.444+01:00
697d9e15-6194-4384-bf75-b69a29687b3f;PWCD;ee458f22-443c-4bd8-a2a4-ce59c1279a30;ProflexVWDeviceAdapter;2022-06-24T11:07:42.723+01:00;2022-06-24T11:08:30.493+01:00
90531065-6ac0-4fe7-b056-faae8859ac76;PWCD;3ff6d866-5c5e-4805-836c-012744b4e39b;ProflexVWDeviceAdapter;2022-06-24T12:34:17.946+01:00;2022-06-24T12:35:33.124+01:00
5735bb7e-11f0-415b-8285-fd29ddafe41d;PWCD;3cef55f4-9457-4f32-a722-5f2ac77b00c2;ProflexFordDeviceAdapter;2022-06-24T12:35:18.674+01:00;2022-06-24T12:36:45.686+01:00
f15e83e3-8fe0-4080-b3f5-3a2f0ed73fc5;PWCD;92411967-95a7-4c25-99d7-2d5bbf2b5fc5;ProflexVWDeviceAdapter;2022-06-24T12:35:33.952+01:00;2022-06-24T12:36:49.18+01:00
cc360e5d-c269-4237-882f-f119c16aea12;PWCD;410a27c3-0d6c-41a0-9c22-73ff4e12572d;ProflexVWDeviceAdapter;2022-06-24T12:36:50.598+01:00;2022-06-24T12:38:04.079+01:00
8f838ddb-4d1d-41ed-8cf2-35ba15128d4f;PWCD;7caa43a9-79be-4ace-b679-b8f6e86beae5;ProflexFordDeviceAdapter;2022-06-24T12:36:46.125+01:00;2022-06-24T12:38:12.423+01:00
0cf8dc7b-f983-4c6d-aacd-3b04c2db7bd0;PWCD;468251f0-0e35-4010-b1ad-08ab9e5dcd99;ProflexVWDeviceAdapter;2022-06-24T12:38:04.957+01:00;2022-06-24T12:39:20.117+01:00
1a0aefbc-83ba-47e1-8ab7-ffc5ee6c3099;PWCD;8855dfb4-aaa1-42d3-9b72-faf41eaf0dd6;ProflexFordDeviceAdapter;2022-06-24T12:38:12.687+01:00;2022-06-24T12:39:39.631+01:00
8258a97e-9916-4c70-99da-b010b790a9ef;PWCD;ea869849-d51c-407d-915d-a61b811dc3e2;ProflexVWDeviceAdapter;2022-06-24T12:39:20.991+01:00;2022-06-24T12:40:36.152+01:00
58059b23-f65f-4740-9bac-22d3deda0953;PWCD;b341d5aa-81b2-412c-8bc5-7f0f9ec12794;ProflexFordDeviceAdapter;2022-06-24T12:39:40.065+01:00;2022-06-24T12:41:06.625+01:00
16d35134-a619-4aa3-8b92-bccd1cf14867;PWCD;9226f46e-17a6-439a-9082-8e116a93cbca;ProflexVWDeviceAdapter;2022-06-24T12:40:36.985+01:00;2022-06-24T12:41:52.101+01:00
08175e7f-d1bd-4fdd-9887-d0a14c27a18b;PWCD;d894f9b5-1b28-478f-acfe-1182e189a4fe;ProflexFordDeviceAdapter;2022-06-24T12:41:07.166+01:00;2022-06-24T12:42:33.407+01:00
fbdfaa81-59d9-408e-959e-fbba8d36b0d6;PWCD;2acdc7cd-2747-4d40-a310-71cf49b0c68a;ProflexVWDeviceAdapter;2022-06-24T12:41:53.009+01:00;2022-06-24T12:43:09.139+01:00
925d088f-0864-4a12-bcf6-200d2d25cda1;PWCD;66e56e98-7c4e-49b5-ab24-01704dcffeba;ProflexFordDeviceAdapter;2022-06-24T12:42:33.959+01:00;2022-06-24T12:44:00.508+01:00
9a93f6b6-95ee-47d6-b209-fdf710774f7b;PWCD;3dfca776-c92f-488e-9d0f-c272453e10b4;ProflexVWDeviceAdapter;2022-06-24T12:43:10.019+01:00;2022-06-24T12:44:24.223+01:00
caf370c1-d7f2-41af-93b0-1ac5ff91e90c;PWCD;ab149aa2-b8b1-486f-b2c0-7042e587c2f9;ProflexFordDeviceAdapter;2022-06-24T12:44:01.43+01:00;2022-06-24T12:45:27.568+01:00
2653a8cf-574b-4d49-9dac-fb7725377188;PWCD;740e606d-1548-4937-a86b-22a9a63a7399;ProflexVWDeviceAdapter;2022-06-24T12:44:25.072+01:00;2022-06-24T12:45:40.202+01:00
248e2c3a-834c-4994-a77c-de8002c0fa6e;PWCD;b2347722-d502-4810-8b46-6d66569ec8d9;ProflexFordDeviceAdapter;2022-06-24T12:45:28.187+01:00;2022-06-24T12:46:54.61+01:00
e6c06dd3-c6ad-43ab-a2fb-e49425b450d7;PWCD;dd6ba17b-db69-4423-962c-b174be65807e;ProflexVWDeviceAdapter;2022-06-24T12:45:41.11+01:00;2022-06-24T12:46:56.068+01:00
5f40d5e8-ab96-40fc-b8d7-71a00a916cc8;PWCD;6f42f77b-ad20-4fd4-82f7-fc93982d47fe;ProflexVWDeviceAdapter;2022-06-24T12:46:56.779+01:00;2022-06-24T12:48:12.189+01:00
8a881eaf-f8c4-4d00-a839-151776508306;PWCD;3f4bf44e-ee65-4c57-937a-9094583b940b;ProflexFordDeviceAdapter;2022-06-24T12:46:55.088+01:00;2022-06-24T12:48:21.527+01:00
0fca9259-8b02-4152-a4e9-00be8ac1c4f0;PWCD;c1e46990-66b1-4e46-b51c-d696ead55663;ProflexVWDeviceAdapter;2022-06-24T12:48:13.548+01:00;2022-06-24T12:49:15.252+01:00
356fe880-0709-4744-9fc5-ad54a349aa3e;PWCD;56c23c04-a9c4-4870-a9f0-6f2fedde0571;ProflexFordDeviceAdapter;2022-06-24T12:48:22.139+01:00;2022-06-24T12:49:35.38+01:00
655c947f-5c11-4dc2-9e6f-9aad2c1d5598;PWCD;bb644407-3c41-444f-abe3-6939620eba06;ProflexVWDeviceAdapter;2022-06-24T12:49:15.957+01:00;2022-06-24T12:50:18.243+01:00
7e876cdf-500c-49a7-a7b7-b488a1abaf8e;PWCD;4c426715-8068-4f16-aef8-054c90a17fbd;ProflexFordDeviceAdapter;2022-06-24T12:49:35.984+01:00;2022-06-24T12:50:49.42+01:00
06927dde-a6b3-436a-9f81-ba5a836945d5;PWCD;d571041d-3f14-49e3-abac-0f7a576e91f6;ProflexVWDeviceAdapter;2022-06-24T12:50:19.258+01:00;2022-06-24T12:51:22.194+01:00
fba78915-ee10-4945-8239-25b0434a1b3e;PWCD;7fc3b148-b17d-4f0e-ba50-5804e58e512c;ProflexFordDeviceAdapter;2022-06-24T12:50:49.653+01:00;2022-06-24T12:52:03.381+01:00
1823c4b6-1249-4602-ba4e-87e7a80122df;PWCD;691d28a5-3227-4a77-8711-e64a160113ec;ProflexVWDeviceAdapter;2022-06-24T12:51:23.06+01:00;2022-06-24T12:52:26.105+01:00
a0a4f749-9fbe-4541-91fb-45925da80fb9;PWCD;66e8b88f-18f6-4d16-9bb2-b5b84cf600e3;ProflexFordDeviceAdapter;2022-06-24T12:52:04.107+01:00;2022-06-24T12:53:17.406+01:00
01648a7a-7c5f-438e-905a-85527ce37d9a;PWCD;fd92b458-0629-478d-a63f-c35bf17a6387;ProflexVWDeviceAdapter;2022-06-24T12:52:26.92+01:00;2022-06-24T12:53:31.183+01:00
40667e7c-822f-4b46-a1cc-8fc34ad089f5;PWCD;dbaf6fc0-1bc7-4264-bdd8-e603961e63ec;ProflexFordDeviceAdapter;2022-06-24T12:53:18.246+01:00;2022-06-24T12:54:31.426+01:00
dfec9ba3-6e0a-4451-9879-9161118bc054;PWCD;c2fae77b-abb8-4efc-8a20-eac16f950cc1;ProflexVWDeviceAdapter;2022-06-24T12:53:31.999+01:00;2022-06-24T12:54:35.132+01:00
4fa4dce5-acba-4bc5-8e52-61608f4be370;PWCD;e34bce59-9221-45ef-ba8b-f72abd734265;ProflexVWDeviceAdapter;2022-06-24T12:54:35.93+01:00;2022-06-24T12:55:38.24+01:00
39941a7f-dad1-47b7-bbd2-5fdb6954186c;PWCD;36731dab-5ca8-4134-add7-72d7f78ee194;ProflexFordDeviceAdapter;2022-06-24T12:54:32.12+01:00;2022-06-24T12:55:45.449+01:00
407747a2-8252-491d-acf5-b1bd29dc11fc;PWCD;9d425812-9539-4208-ab93-afda4a5d1a0c;ProflexVWDeviceAdapter;2022-06-24T12:55:38.985+01:00;2022-06-24T12:56:42.258+01:00
c7ebf17a-c37a-49b4-8372-31c2e023d1da;PWCD;365508ba-e017-4334-8f9b-864d90f13cdc;ProflexFordDeviceAdapter;2022-06-24T12:55:46.155+01:00;2022-06-24T12:56:59.644+01:00
c3166cc0-3386-43e2-b94d-1a85ccfe04aa;PWCD;4ebac744-66d2-4ac1-8800-30bb55b6a7e2;ProflexVWDeviceAdapter;2022-06-24T12:56:43.624+01:00;2022-06-24T12:57:46.267+01:00
c6847ed9-fbf5-473e-97d2-2b97f55e04fe;PWCD;f9ce7b08-5d52-4167-bedb-c06aa9de0a82;ProflexFordDeviceAdapter;2022-06-24T12:56:59.827+01:00;2022-06-24T12:58:12.517+01:00
440b0706-6e51-4bd1-9e7e-5748f8ea6b3d;PWCD;d7769a3c-3555-4c47-8a5b-7837adf9c9a8;ProflexVWDeviceAdapter;2022-06-24T12:57:47.031+01:00;2022-06-24T12:58:50.949+01:00
5f246e25-3708-41a8-be66-5409594f5f08;PWCD;139590b4-d242-4eb1-bd7e-50dc06af1318;ProflexFordDeviceAdapter;2022-06-24T12:58:13.161+01:00;2022-06-24T12:59:27.495+01:00
902f4066-3a6e-4871-a578-2a8d8aab476c;PWCD;45d91a1e-61d7-4e04-bc1e-692c76fd9181;ProflexVWDeviceAdapter;2022-06-24T12:58:51.616+01:00;2022-06-24T12:59:54.256+01:00
335da42b-22d4-4cf4-8ddd-fcba703c8dff;PWCD;1f938f8e-dc26-4bf0-b4ed-bc0a01089779;ProflexFordDeviceAdapter;2022-06-24T12:59:27.906+01:00;2022-06-24T13:00:27.703+01:00
a884bc05-2315-4671-b479-af001875ece9;PWCD;30ad9404-6a18-423f-b65b-156c21084356;ProflexVWDeviceAdapter;2022-06-24T12:59:55.108+01:00;2022-06-24T13:00:50.165+01:00
2ac14dd9-946f-493b-b174-ec713bcc25ca;PWCD;1bf6a8ac-1d9f-4d20-9da4-ff7fe2b983aa;ProflexFordDeviceAdapter;2022-06-24T13:00:28.447+01:00;2022-06-24T13:01:33.694+01:00
26bb858c-5abc-47d2-aacb-76c065167b1b;PWCD;53eb25bb-fa26-4ce3-83a8-ea7eac72769d;ProflexVWDeviceAdapter;2022-06-24T13:00:50.925+01:00;2022-06-24T13:01:47.248+01:00
c615b40d-2646-48d0-bd3c-0848477371f6;PWCD;4ca0173d-a2f5-4916-8bf6-20533d6a6421;ProflexFordDeviceAdapter;2022-06-24T13:01:34.205+01:00;2022-06-24T13:02:40.749+01:00
d754bdae-3eee-4e66-bc5f-76781abbf804;PWCD;5a86827d-6b8a-4e2b-b4b0-55f289ce4079;ProflexVWDeviceAdapter;2022-06-24T13:01:47.947+01:00;2022-06-24T13:02:44.354+01:00
eb338cd0-6a9d-43d4-a0f9-0ceb870ede62;PWCD;928e9036-6771-466e-a850-4bf07c95352b;ProflexVWDeviceAdapter;2022-06-24T13:02:44.612+01:00;2022-06-24T13:03:41.165+01:00
f8c362a6-ad6e-42c5-8554-8aa6a5d9f534;PWCD;e64f121e-61f4-4701-94cc-ac0104b47384;ProflexFordDeviceAdapter;2022-06-24T13:02:41.443+01:00;2022-06-24T13:03:46.739+01:00
c2436be8-b8ce-44a7-a22b-fd72dc46436d;PWCD;f451701c-15b7-4268-87d8-1cb967307627;ProflexVWDeviceAdapter;2022-06-24T13:03:41.91+01:00;2022-06-24T13:04:38.236+01:00
a04e3af1-4feb-4b6e-90fc-d305dd097868;PWCD;c558c697-aa07-4fc8-9609-953394709c31;ProflexFordDeviceAdapter;2022-06-24T13:03:47.263+01:00;2022-06-24T13:04:52.673+01:00
a3e0b98d-4547-46bb-b45f-7dcbf31b23ae;PWCD;49f1d4d1-407a-4627-b77f-6718449caa75;ProflexVWDeviceAdapter;2022-06-24T13:04:38.93+01:00;2022-06-24T13:05:35.192+01:00
a0791745-7572-4b92-97fb-4a9b6800f972;PWCD;78a98511-96f8-406f-8aba-ee1de5e482b2;ProflexFordDeviceAdapter;2022-06-24T13:04:53.36+01:00;2022-06-24T13:05:58.879+01:00
3ddcbb55-c705-4574-814d-c5e6050a8c1c;PWCD;1a977ad1-6eb3-4fde-aed3-5bf9479666e4;ProflexVWDeviceAdapter;2022-06-24T13:05:35.932+01:00;2022-06-24T13:06:32.202+01:00
868fed66-8dbe-4b31-95bd-f56e1370650a;PWCD;28c268eb-33ab-41b5-a012-6130d4c73dbd;ProflexFordDeviceAdapter;2022-06-24T13:05:59.222+01:00;2022-06-24T13:07:04.962+01:00
2c54b893-f02f-4a51-872b-a268015d7b66;PWCD;cd2d1ea5-ad14-4ea4-b605-e0fd8fda85a1;ProflexVWDeviceAdapter;2022-06-24T13:06:32.883+01:00;2022-06-24T13:07:30.268+01:00
fd4ab2d5-6651-43b6-857f-6816af28ea3b;PWCD;c6617836-4c61-4a24-a623-5ae5d6697b15;ProflexFordDeviceAdapter;2022-06-24T13:07:05.331+01:00;2022-06-24T13:08:10.861+01:00
0bb1e70f-770b-4864-94a9-718db567c8f5;PWCD;b36f20fb-a181-4319-9834-5f3104603b53;ProflexVWDeviceAdapter;2022-06-24T13:07:30.997+01:00;2022-06-24T13:08:27.271+01:00
75ff3104-e256-46b9-8af3-f19104b8044d;PWCD;b5a7d1d3-ba8b-4fdc-a4bf-5a08fa69a5a8;ProflexFordDeviceAdapter;2022-06-24T13:08:11.262+01:00;2022-06-24T13:09:16.897+01:00
a31d0e7f-480d-4a5c-b960-dcb603243f91;PWCD;f9d289d3-a772-402b-8c3f-f75757c1c404;ProflexVWDeviceAdapter;2022-06-24T13:08:28.191+01:00;2022-06-24T13:09:24.317+01:00
13e23e8c-b977-449f-b56c-c842a4ac7a24;PWCD;0b92257d-8cde-4c27-ba4a-01e68cedb6b8;ProflexVWDeviceAdapter;2022-06-24T13:09:25.018+01:00;2022-06-24T13:10:21.248+01:00
59d3d07e-14b5-47f1-8497-0eba26700add;PWCD;6bb28c4a-2eff-493f-aea3-22c689f0391f;ProflexFordDeviceAdapter;2022-06-24T13:09:17.436+01:00;2022-06-24T13:10:22.796+01:00
39f93957-e0cd-410a-95f3-969d27a5560f;PWCD;a2cfa110-ce88-447f-8cd0-d56cdc40913c;ProflexVWDeviceAdapter;2022-06-24T13:10:21.92+01:00;2022-06-24T13:11:13.396+01:00
f2f9b7d7-d688-4d8b-9b30-73cae9c82e3c;PWCD;fafd4744-fef3-4b03-9ee6-6f9266a94258;ProflexFordDeviceAdapter;2022-06-24T13:10:23.251+01:00;2022-06-24T13:11:23.735+01:00
12fdb95b-3baa-48b5-8db8-16ce9bb18936;PWCD;c1899ad8-6b94-4700-b9c1-dc60b0b171b9;ProflexVWDeviceAdapter;2022-06-24T13:11:13.652+01:00;2022-06-24T13:12:05.396+01:00
ba85e7b8-e1f8-46ee-baa9-b36f9d6858f4;PWCD;011cae21-4747-46f8-a637-53598d304685;ProflexFordDeviceAdapter;2022-06-24T13:11:24.343+01:00;2022-06-24T13:12:24.914+01:00
f5ed308f-3d5e-465a-9def-1da797c74ae1;PWCD;3bcf6458-47e9-459f-9c5e-55064565d5a5;ProflexVWDeviceAdapter;2022-06-24T13:12:05.664+01:00;2022-06-24T13:12:57.322+01:00
2cbf252b-d8f2-4e9a-b7b2-0a6de2d8b527;PWCD;71fc931d-2059-463d-9af8-6549cd09f536;ProflexVWDeviceAdapter;2022-06-24T13:12:57.538+01:00;2022-06-24T13:13:50.427+01:00
7a521a70-a91c-4bac-85d0-ff3e98d36f24;PWCD;fa95a4e6-5e61-4b4e-bb92-e7b1c0434c71;ProflexVWDeviceAdapter;2022-06-24T13:13:50.62+01:00;2022-06-24T13:14:42.417+01:00
c64f62f3-0e4f-4c18-809d-663625f22454;PWCD;61bafc88-ad44-4396-962f-81dcc0eed50c;ProflexVWDeviceAdapter;2022-06-24T13:14:42.707+01:00;2022-06-24T13:15:35.933+01:00
5513da9d-39a5-40ee-af68-b6b858d0185b;PWCD;09887560-c8dc-456d-8902-e789e43dfee7;ProflexVWDeviceAdapter;2022-06-24T13:15:36.581+01:00;2022-06-24T13:16:28.858+01:00
1fa29332-7419-4d3f-8ddc-2ed1fa3a2f4e;PWCD;c5b37408-d07e-4d2e-9767-b7f9616b2f43;ProflexVWDeviceAdapter;2022-06-24T13:16:29.183+01:00;2022-06-24T13:17:20.938+01:00
6c3134c1-3b3e-4339-aa84-cce8ff49ffc7;PWCD;919e5fdc-fc84-44cc-a5f7-d98be259926b;ProflexVWDeviceAdapter;2022-06-24T13:17:21.133+01:00;2022-06-24T13:18:13.557+01:00
1b206a0e-cf4b-43e6-aa86-85f413352f37;PWCD;355321ed-1cf4-45e9-ab17-59b17b754d41;ProflexVWDeviceAdapter;2022-06-24T13:18:14.181+01:00;2022-06-24T13:19:06.371+01:00
691eaad1-7bdb-4a21-a950-9fd4ca5a1bec;PWCD;4e3c69dd-059f-4b5f-bdbc-9d28522cbebf;ProflexVWDeviceAdapter;2022-06-24T13:19:07.194+01:00;2022-06-24T13:19:58.453+01:00
64230f4f-71d1-4eca-9426-07c3faaa27f7;PWCD;6666e625-8dc6-4d3f-8f98-97ca1f1136b3;ProflexVWDeviceAdapter;2022-06-24T13:19:59.175+01:00;2022-06-24T13:20:50.497+01:00
357dd942-563f-4cb3-953f-0240ed957af6;PWCD;e284351f-d024-4313-847d-b226c67488b9;ProflexVWDeviceAdapter;2022-06-24T13:20:51.244+01:00;2022-06-24T13:21:42.349+01:00
9d623c72-30e5-4bf4-a9f7-228925ce823b;PWCD;151b3f8f-1da1-4b55-a055-2c65272317b3;ProflexVWDeviceAdapter;2022-06-24T13:21:43.128+01:00;2022-06-24T13:22:34.472+01:00
279c3f1e-fa3d-45ba-bd77-fddbfdd1cc24;PWCD;81afd20b-771b-4ca9-95fe-a4ce5b4903f9;ProflexVWDeviceAdapter;2022-06-24T13:22:34.664+01:00;2022-06-24T13:23:26.751+01:00
d87ba504-f84a-4edd-ab09-7e1b37c4d112;PWCD;e3b137d4-5136-41ed-8515-5220b1835d81;ProflexVWDeviceAdapter;2022-06-24T13:23:27.144+01:00;2022-06-24T13:24:20.836+01:00
0535cc2b-7cd9-442f-a19d-9ae978389447;PWCD;59eb5688-e4e7-43c3-9110-7ae388d88c58;ProflexVWDeviceAdapter;2022-06-24T13:24:21.168+01:00;2022-06-24T13:25:10.824+01:00
494019ba-8b7b-4ca2-94f1-724b0ba4db3e;PWCD;c58046ab-386b-4603-9300-0b6d87ea7d2c;ProflexVWDeviceAdapter;2022-06-24T13:25:11.588+01:00;2022-06-24T13:26:00.915+01:00
326d009c-4370-4d7e-9a05-2c7d13321cce;PWCD;32d46c60-bd1f-44b9-929a-aeb9b2ac2e66;ProflexVWDeviceAdapter;2022-06-24T13:26:01.228+01:00;2022-06-24T13:26:50.53+01:00
a5299deb-7586-41e9-a4fa-4568b085d1e9;PWCD;15ccf234-c441-4150-b758-f6d0b066a5d3;ProflexVWDeviceAdapter;2022-06-24T13:26:51.207+01:00;2022-06-24T13:27:40.513+01:00
b9d0e59c-ec40-4643-a0eb-42d69056d1e1;PWCD;2cc1f41b-d5fa-4a1d-840b-f522de05495f;ProflexVWDeviceAdapter;2022-06-24T13:27:41.095+01:00;2022-06-24T13:28:29.682+01:00
af649162-8058-4ae6-a25e-a8abd5ece02d;PWCD;d01b61c4-40b8-4ed9-b782-c0ffa2343ea8;ProflexVWDeviceAdapter;2022-06-24T13:28:30.327+01:00;2022-06-24T13:29:18.695+01:00
a4744675-a317-44a2-93e7-f41f05e93edf;PWCD;c57a69d3-d1e8-42ca-8713-e12fce205f1c;ProflexVWDeviceAdapter;2022-06-24T13:29:19.355+01:00;2022-06-24T13:30:08.671+01:00
63302035-0355-4064-b827-bd7f22c8b584;PWCD;e1cbcbb3-585c-42ef-b737-56ef7847bbf4;ProflexVWDeviceAdapter;2022-06-24T13:30:09.395+01:00;2022-06-24T13:30:58.886+01:00
c7585251-cd28-454e-83cf-b6c2eb3bffca;PWCD;b8da31f2-e173-448f-a49c-d1b257bee01d;ProflexVWDeviceAdapter;2022-06-24T13:30:59.233+01:00;2022-06-24T13:31:48.854+01:00
64c91dd6-24b9-4fbb-8941-7cb10cdaed15;PWCD;b94dd2bb-b874-4b01-b6a4-7d2dbcd23205;ProflexVWDeviceAdapter;2022-06-24T13:31:49.187+01:00;2022-06-24T13:32:38.935+01:00
469cb509-76d3-4ffd-bf1c-96b9ce04295e;PWCD;d7706135-0c72-4346-b0fe-e106ba21c655;ProflexVWDeviceAdapter;2022-06-24T13:32:39.369+01:00;2022-06-24T13:33:29.021+01:00
c2a95f99-b447-4271-9c97-7fa54929f51d;PWCD;5e9c2f1c-4672-4e7a-88c8-8731e4cc4e3a;ProflexVWDeviceAdapter;2022-06-24T13:33:29.339+01:00;2022-06-24T13:34:19.162+01:00
f6c43033-ff2b-497d-8da1-8170f4508b21;PWCD;76b2d74e-1ed4-42e5-bb81-d039b3a66959;ProflexVWDeviceAdapter;2022-06-24T13:34:20.409+01:00;2022-06-24T13:35:09.156+01:00
a705265a-4242-47cb-a0e6-d2a5fd6af668;PWCD;a53d61d4-8fbc-4a3a-83e0-e0fec6f768f7;ProflexVWDeviceAdapter;2022-06-24T13:35:10.42+01:00;2022-06-24T13:35:59.991+01:00
c1fd3412-592d-4dab-a138-988a54181346;PWCD;e4117908-9730-4a65-9711-0f3347f29515;ProflexVWDeviceAdapter;2022-06-24T13:36:00.95+01:00;2022-06-24T13:36:50.047+01:00
961b7575-1d3a-48ff-9e62-05ed773088b3;PWCD;9e20103f-5440-41a3-a0c6-78f698f62fe5;ProflexVWDeviceAdapter;2022-06-24T13:36:50.386+01:00;2022-06-24T13:37:39.896+01:00
5964f5ec-41a0-4432-8747-98e241bb1403;PWCD;7de21adf-4597-4f10-a7c7-6d3fb0e1b378;ProflexVWDeviceAdapter;2022-06-24T13:37:40.35+01:00;2022-06-24T13:38:30.241+01:00
61343fdb-229a-4550-8ad0-37a64db5dd18;PWCD;d1a7ddf4-67c4-4952-9116-13225f4a8133;ProflexVWDeviceAdapter;2022-06-24T13:38:30.842+01:00;2022-06-24T13:39:19.141+01:00
2026362c-9bc0-4bc9-9042-4c273f3ee4b3;PWCD;7374a571-52e9-4924-ac28-07b4b147e362;ProflexVWDeviceAdapter;2022-06-24T13:39:19.437+01:00;2022-06-24T13:40:09.226+01:00
6882fb42-5342-41ea-8c56-c664cfa5c70b;PWCD;46dd9c47-dd14-4db9-a9e1-4aa32b050264;ProflexVWDeviceAdapter;2022-06-24T13:40:10.568+01:00;2022-06-24T13:40:59.106+01:00
